0	2.107482
1	2.15601744883312
2	2.18723564767554
3	2.179223908918
4	2.19853915528889
5	2.22901371404737
6	2.24578126308318
7	2.24408847275885
8	2.25176543845827
9	2.23962740473741
10	2.27975225061032
11	2.27717158999767
12	2.29642563172005
13	2.30857178655483
14	2.33319386421046
15	2.31568471821762
16	2.31129683809164
17	2.30587465366977
18	2.32013783014482
19	2.3361353878247
20	2.336575781764
21	2.34749197362701
22	2.34293021816346
23	2.36758155943002
24	2.35384897322236
25	2.36674299089402
26	2.38273757180296
27	2.37976377641223
28	2.39032252627321
29	2.38020829576499
30	2.40005608822319
31	2.38309162681929
32	2.37336971731413
33	2.32960823096222
34	2.34571370699398
35	2.35171943574728
36	2.34185274935879
37	2.38296575504397
38	2.37931134697298
39	2.35510897316738
40	2.35206805747984
41	2.37494596488427
42	2.36310278010808
43	2.38454529173166
44	2.36517656218493
45	2.36448947387475
46	2.36602530169891
47	2.39726027261285
48	2.4022927588884
49	2.40107698392062
50	2.40909797889605
51	2.39953698137794
52	2.40284233932115
53	2.41075383431899
54	2.41347473066546
55	2.38847081199008
56	2.37434566740404
57	2.37392003163451
58	2.36992283961777
59	2.35271341637054
60	2.3591929744482
61	2.36543998813148
62	2.36000191716219
63	2.36240124942746
64	2.36677397268501
65	2.40307101091714
66	2.40297097981743
67	2.41209493005418
68	2.43295531776364
69	2.43123862032824
70	2.45480313561314
71	2.38780642099459
72	2.38071617086791
73	2.41614046080723
74	2.40775674705774
75	2.44819335363146
76	2.47875062538959
77	2.50669854775057
78	2.51725230110108
79	2.54006429619988
80	2.56007200443009
81	2.58553690437209
82	2.6210924809854
83	2.63697686066062
84	2.67294270921701
85	2.70210318642184
86	2.67697995685168
87	2.67857259768163
88	2.69471829844361
89	2.67763087063047
90	2.67824689416159
91	2.68526734740239
92	2.74556977881956
93	2.78454953889322
94	2.77337241490434
95	2.78238933433112
96	2.78958537590912
97	2.81705053625135
98	2.84804030176866
99	2.85056846940965
100	2.83173635757163
101	2.85432902952954
102	2.87923396196109
103	2.86485584397289
104	2.85244879387357
105	2.83730393157815
106	2.82796049247608
107	2.84535104784628
108	2.84592428912857
109	2.85036759919405
110	2.83526087599594
111	2.86703370399007
112	2.86540877585034
113	2.88903401369858
114	2.88275885564079
115	2.85385929231306
116	2.86749159226101
117	2.90396907288539
118	2.89027332653227
119	2.87065121503549
120	2.81757171976781
121	2.82040102189936
122	2.80395311559067
123	2.80931555520358
124	2.82414882035833
125	2.86088447464219
126	2.83712828297344
127	2.84740409944252
128	2.84615817591714
129	2.8329000388687
130	2.78613235353923
131	2.7787104752678
132	2.76872519292583
133	2.74865560336357
134	2.77541652119986
135	2.77002257073071
136	2.77860685171142
137	2.76819427745246
138	2.77041429507698
139	2.76226291071759
140	2.74679150010053
141	2.75068111584922
142	2.75304815049545
143	2.74930550225967
144	2.76652734394675
145	2.75506265873629
146	2.7594442230718
147	2.74966907110319
148	2.78126429422224
149	2.7741766784816
150	2.73982678845541
151	2.72574953730287
152	2.70584477883493
153	2.7100557073328
154	2.72400133452558
155	2.72021205490807
156	2.74641499634211
157	2.74590608026686
158	2.75237058900229
159	2.74236092628236
160	2.76785346161237
161	2.74375216118328
162	2.71614821549942
163	2.72399055973906
164	2.72900824995832
165	2.74908903259946
166	2.74384746798578
167	2.72003875360972
168	2.70117220748915
169	2.68597411151413
170	2.72072313107962
171	2.73134598357562
172	2.68843034953011
173	2.69059222706221
174	2.6938836022561
175	2.67697645873695
176	2.68263712830382
177	2.66971313467755
178	2.69278179787075
179	2.67676929124006
180	2.68225850449722
181	2.68432746628806
182	2.69579686713596
183	2.69123984984254
184	2.67473768318859
185	2.65714119803849
186	2.6201470094758
187	2.59919565757397
188	2.60391649704587
189	2.60996367823246
190	2.61865706816221
191	2.58314753165152
192	2.5309268654714
193	2.50512419378571
194	2.50589629118009
195	2.50213186983293
196	2.47565850211567
197	2.47987399575317
198	2.47358445721769
199	2.50468260495693
200	2.5176486195331
201	2.50632212744493
202	2.47999554364104
203	2.51790103388146
204	2.52096111076724
205	2.53316442913913
206	2.54641209267183
207	2.53458940399924
208	2.5276176404051
209	2.5126965139976
210	2.54531380214494
211	2.54969220630818
212	2.53528166552652
213	2.53033866847987
214	2.5083951277853
215	2.53143604655138
216	2.51046376521658
217	2.51173959011887
218	2.48061610164584
219	2.5057720652594
220	2.47311207802518
221	2.48619835408574
222	2.46872789277497
223	2.50392716031588
224	2.5045726562096
225	2.4983294993215
226	2.5021805429116
227	2.50478035585255
228	2.50524677932241
229	2.52998313447682
230	2.51715307514392
231	2.52457035704057
232	2.52488903219193
233	2.53217211158124
234	2.48939303191505
235	2.52433378616092
236	2.53798612363991
237	2.51943186355015
238	2.52482894872104
239	2.5340782149999
240	2.53017354744067
241	2.54887639097125
242	2.57221216883925
243	2.5699782301602
244	2.54501902545526
245	2.52574459791107
246	2.52804162922136
247	2.51679569181776
248	2.52022685594548
249	2.54101335811428
250	2.56079473330738
251	2.57825539228132
252	2.59183934536687
253	2.61220102391389
254	2.58870449867907
255	2.58345728214943
256	2.59617867817008
257	2.60358211841746
258	2.58299936937486
259	2.5336102992649
260	2.50112653794156
261	2.48031891185039
262	2.47688103420595
263	2.47739973186375
264	2.46456162755281
265	2.44692280851271
266	2.47755073011459
267	2.4631850013455
268	2.48362005948424
269	2.48018679892174
270	2.47633282085979
271	2.48506023226094
272	2.49036025975539
273	2.48574824632382
274	2.49551259423982
275	2.47517632153647
276	2.44853748226264
277	2.48714594694118
278	2.47331098413765
279	2.4802122183828
280	2.47474738509026
281	2.45649796263615
282	2.48618903318701
283	2.52326555118052
284	2.49330237257747
285	2.52640562798873
286	2.53205465991753
287	2.54032616816521
288	2.52509667248328
289	2.53522528964003
290	2.52598626343963
291	2.54582381795423
292	2.54367995221023
293	2.54257882285006
294	2.50536363712969
295	2.48570694116012
296	2.4678431379664
297	2.49429605752316
298	2.51561542005903
299	2.47900134995852
300	2.50940346332503
301	2.50358187016425
302	2.52059723638346
303	2.55874907003013
304	2.58706146967671
305	2.64596451717939
306	2.6486448223099
307	2.66065904126291
308	2.70736363462818
309	2.71118549281697
310	2.69781529167527
311	2.69333407652755
312	2.70728034074844
313	2.69286388242654
314	2.69610140898498
315	2.70276180548346
316	2.7197150160247
317	2.72471864957742
318	2.7312070169354
319	2.72980538260645
320	2.75004423023733
321	2.72034441695619
322	2.7123431642348
323	2.72518042285245
324	2.75528654170509
325	2.75538289604931
326	2.76700641453311
327	2.76622712590066
328	2.78238412411664
329	2.79265314705621
330	2.7889237895537
331	2.77205160709225
332	2.7872003045972
333	2.81687073270556
334	2.8236552143026
335	2.81394151700467
336	2.83648098897153
337	2.84739604481806
338	2.83433733841916
339	2.84403894814706
340	2.84480482357554
341	2.84319491567224
342	2.80912325656544
343	2.83285217026103
344	2.85767950266231
345	2.81726188133106
346	2.82030403432843
347	2.81967541116336
348	2.8316655188137
349	2.82887581573494
350	2.79609642763413
351	2.77126441720214
352	2.79992523312479
353	2.8319007979487
354	2.82526503479186
355	2.82810983112843
356	2.81691313433784
357	2.80590745759329
358	2.81518284824789
359	2.83238379565841
360	2.84175674950099
361	2.80483263219085
362	2.82651509119576
363	2.80067302226644
364	2.8328321755261
365	2.84287806925929
366	2.85830100246823
367	2.86939920084667
368	2.89746256755571
369	2.91453892790007
370	2.93730314067775
371	2.92341058995563
372	2.93315451363367
373	2.94922406158685
374	2.91333938818802
375	2.94499047348877
376	2.93592503431812
377	2.91217323324545
378	2.92928621042561
379	2.97136028802603
380	2.9701176792385
381	2.9848228388644
382	2.99084715290866
383	2.96938202615228
384	2.9716358741154
385	2.96149509182107
386	2.95183415980207
387	2.95951382748073
388	2.95532467708077
389	2.90575559741731
390	2.8904082429762
391	2.86321887700947
392	2.84362799683168
393	2.84945448211767
394	2.88068937163486
395	2.85699223028263
396	2.88437501381798
397	2.89712165120848
398	2.88943032676475
399	2.88498279625219
400	2.89870466585013
401	2.91762319184755
402	2.95221205648222
403	2.92578429456473
404	2.94984326253747
405	2.98177203546309
406	2.97616273397138
407	3.00252455268388
408	3.01584431674556
409	3.0129258586889
410	2.98763926249697
411	2.99245600380992
412	2.99122681799685
413	2.97782829980897
414	2.95223192685898
415	2.93466027514429
416	2.92281132596921
417	2.94313768813265
418	2.95180663796551
419	2.94128074748501
420	2.99072068480029
421	2.99279720046217
422	3.01761772888832
423	3.02307029484898
424	3.00385043588624
425	2.9990303359398
426	2.9867683218604
427	2.98063024759128
428	2.99383794087471
429	2.97533007150299
430	2.96221655347327
431	2.94425513705272
432	2.9549020200979
433	2.97008853312681
434	2.9865562405779
435	2.99459868745034
436	3.00820736283881
437	3.00300620404643
438	3.03365004987006
439	3.05465085032128
440	3.0660013582609
441	3.09643970892968
442	3.08448305495096
443	3.11231784430925
444	3.09350212411748
445	3.1114440643112
446	3.0935227241387
447	3.06157389575383
448	3.0904320474523
449	3.09384993698379
450	3.09178697424502
451	3.09200727512755
452	3.07979950918707
453	3.05148827334299
454	3.06071596292136
455	3.04679170334058
456	3.04241589111718
457	3.02412077076515
458	2.98603230482615
459	2.9561233722035
460	2.95619918009443
461	2.97931643098087
462	2.97286479681472
463	2.97193238560644
464	2.98265820672525
465	2.95753899113486
466	2.95308310658559
467	2.96879749933215
468	2.94600679500749
469	2.96219345001725
470	2.95377058856305
471	2.95667223879035
472	2.93711577268468
473	2.93653907678952
474	2.92819540104938
475	2.92270107889758
476	2.92427651402851
477	2.93781495563619
478	2.92332328344704
479	2.94627198183659
480	2.92696925404756
481	2.8959548860974
482	2.91281113976482
483	2.9143539548714
484	2.93081848845488
485	2.94083922220334
486	2.93673300737289
487	2.93800417147201
488	2.93788758518918
489	2.90373882398613
490	2.9065245105141
491	2.90802080790132
492	2.90702339360486
493	2.92625626790927
494	2.89479617745145
495	2.91250965378341
496	2.88853899371981
497	2.85104590785205
498	2.86859609456662
499	2.8908285626225
500	2.89060823480099
501	2.8656286640501
502	2.8680027697609
503	2.86142879423977
504	2.87638330408769
505	2.87913886125212
506	2.89317367050038
507	2.87521231843467
508	2.890952006538
509	2.86993497869997
510	2.86108668560274
511	2.84336366424748
512	2.83600978242516
513	2.83630579537273
514	2.82657558333083
515	2.81708489534143
516	2.80593626301332
517	2.83380256106815
518	2.82395820138424
519	2.83537840115381
520	2.80598678874758
521	2.81691534367412
522	2.83286696402799
523	2.86191779112109
524	2.84034373416241
525	2.87869224634568
526	2.8759551820421
527	2.86129463389345
528	2.88320614342924
529	2.85470366614315
530	2.86804542730474
531	2.83353696012641
532	2.84625279857722
533	2.82462195937945
534	2.81829745192744
535	2.80873301534295
536	2.81924160691199
537	2.84379041717142
538	2.86556026581686
539	2.86480073863238
540	2.86465109372998
541	2.88110620091388
542	2.89190183884644
543	2.86255602201494
544	2.84961962571285
545	2.86267918327936
546	2.85753433318001
547	2.83270040725329
548	2.831954337315
549	2.84292299548189
550	2.83853741925526
551	2.81711795441664
552	2.8477944169109
553	2.82892357475414
554	2.81466611406571
555	2.79573929912094
556	2.82638408551207
557	2.83351583106596
558	2.80171091639216
559	2.81163476172284
560	2.80962797041314
561	2.83742212579256
562	2.8449826673502
563	2.85708008562784
564	2.81869786985623
565	2.82438158603681
566	2.82424553556423
567	2.80917636816313
568	2.82175329047031
569	2.80504496217729
570	2.84864331712369
571	2.85618806230827
572	2.83514358336157
573	2.84789150188793
574	2.87558354470065
575	2.85307552906774
576	2.85197055444229
577	2.8243152582044
578	2.87075259048744
579	2.90282339156489
580	2.87922633445117
581	2.90143085706178
582	2.90842567421316
