309.064782608696	8150.22863199938
2818.53522829049	8826.34624691017
3463.11649201437	9175.42838423295
9000.03758877008	10437.745258212
5058.34327196347	13582.3153039495
4778.50011900311	15847.9960600747
5240.25835944198	15065.4090080798
7708.9430600283	15113.9418897926
6873.10028567109	11141.1093460486
13793.0914144358	4516.97781833797
13309.1319756559	1441.93291101831
14765.5076110452	1305.54519071479
15000	3591.25122180392
13630.6454692084	2647.45655923282
10005.2513713284	2779.67900094088
15000	7059.65513954635
6941.1501113471	7746.92424096877
10004.9020676574	9770.79816742264
10129.7624482545	15645.6518812019
13661.5627077726	18000
15000	15722.3620719414
15000	11992.3230093608
10815.7797521311	9441.34178747292
15000	9196.59510668952
