9617.975		0.0
9628.517		0.0
9652.756		0.0
9600.859		0.0
9496.766		0.0
8875.656		0.0
8331.65599999		0.0
8280.96899999		0.0
8227.92399999		0.0
8203.37799999		0.0
8203.91499999		0.0
8351.319		0.0
8307.78999999		0.0
8264.712		0.0
8253.226		0.0
8271.73		0.0
8405.14		0.0
8777.40499999		0.0
10059.241		0.0
10317.968		0.0
10307.492		0.0
10518.92199999		0.0
10565.126		0.0
10328.824		0.0
