9617.975	7676.08056
9628.517	9486.27477945114
9652.756	8522.64450613949
9600.859	7779.31245752956
9496.766	6489.75282207839
8875.656	7229.04596307244
8331.65599999	8878.07804832211
8280.96899999	8558.27627165154
8227.92399999	5661.48016302788
8203.37799999	3510.70747728888
8203.91499999	3954.97400711787
8351.319	7530.87239365039
8307.78999999	10587.5597959582
8264.712	10800
8253.226	10800
8271.73	10692.705630057
8405.14	10396.4599824303
8777.40499999	10503.7543523733
10059.241	10504.3471636639
10317.968	8092.90719975372
10307.492	5401.40765530277
10518.92199999	4215.40968556997
10565.126	3316.91845058287
10328.824	2205.5721998707
